MODE,DRIVER,DRVRCNT,CENSUS_R_1,EDUC_1,EDUC_2,GASPRICE,HBHTNRNT_NEW,HBRESDN,HHFAMINC_NEW,HHSIZE,HHVEHCNT,HH_RACE_BLACK,HOMEOWN_OWN,HTEEMPDN,ADULT_NO_CHI,ADULT_CHI_15,MSASIZE_NEW,PRMACT_SCHOOL,R_AGE_IMP,R_SEX_IMP_NEW,TRIPPURP_HBSOCREC,TRIPPURP_HBW,TRPACCMP,TRPHHACC,TRPMILES,TRVLCMIN,URBAN_1,URBANSIZE_NEW,WHYTRP1S_SOCIAL,CNTTDTR,CONDPUB_NEW,CONDSPEC_NEW,DELIVER,FRSTHM17_NEW,MCUSED,NBIKETRP,NWALKTRP,OCCAT_MANU,PTUSED,RIDESHARE,SCHTYP_PUBLIC,WALK4EX,BIKE_HIGH,BUS_HIGH,CAR_HIGH,PRICE_AGREE,PTRANS_AGREE,TAXI_HIGH,WALK_HIGH,WALK2SAVE_AGREE
2,1,2.5595598002429325,0,0,0,-0.17549133574385672,1.0758015417501599,-0.11884913413364608,1.3289424351898638,1.9686137907938126,3,0,0,-0.4220461319090453,0,1,-0.9916188933107696,0,0.37735541732987377,0,0,0,0.15491853552726498,0.7911883670709665,-0.13874020968480033,-0.3601439161132437,0,-0.8888650475831705,0,-0.9014295690108238,0,0,-0.20014334180788262,1,-0.07198111878929804,-0.19013539156258094,0.11583288689548209,0,-0.2110216273001497,-0.1881279231097924,0,0.6246306405368759,0,0,1,1,1,0,1,1
2,1,0.07557150532893218,0,0,1,-1.0271558388017417,-0.386051649649499,-0.5271876576895518,1.3289424351898638,-0.3911252768084724,2,0,1,-0.8709094696841289,1,0,1.4565970880391095,0,-0.19864646335429767,1,0,0,-0.3823829534504219,-0.5726106492076529,-0.1482685666716942,-0.39196582547279085,0,-0.8888650475831705,0,0.7521594231265055,0,0,0.02158865972390841,1,-0.07198111878929804,-0.19013539156258094,-0.573708646810377,0,-0.2110216273001497,-0.1881279231097924,0,-0.3659888538068829,0,0,1,0,1,0,0,1
2,1,-1.1664226421280681,0,0,0,0.23505462983276496,-1.2631635644892945,-0.5271876576895518,-0.9123082723024936,-1.1777049660092342,1,0,1,-0.8709094696841289,0,0,1.4565970880391095,0,0.9533572980140452,0,1,0,-0.3823829534504219,-0.5726106492076529,0.03589307698200561,-0.04192482251777201,0,-0.8888650475831705,0,3.7286196089736983,0,0,-0.6436073448714646,1,-0.07198111878929804,-0.19013539156258094,0.9202980095523178,0,-0.2110216273001497,-0.1881279231097924,0,0.8722855141228156,0,0,1,0,0,0,0,0
4,1,0.07557150532893218,0,0,0,-0.13181623302293954,-0.386051649649499,-0.5271876576895518,0.36288609575350284,-0.3911252768084724,2,0,1,-0.8210357654868973,1,0,0.23248909736417,0,0.20455485312462232,0,0,1,-0.3823829534504219,-0.5726106492076529,-0.04611470281677891,-0.20103436931550786,1,-0.7467262330954655,0,-1.2321473674382897,0,0,4.899692693423311,1,-0.07198111878929804,-0.19013539156258094,0.46060365374841167,0,-0.2110216273001497,-0.1881279231097924,0,1.8629050084665741,0,0,1,0,0,0,0,0
3,1,0.07557150532893218,0,0,1,-0.7782077532925142,-0.8733360467827187,-0.5271876576895518,0.36288609575350284,-0.3911252768084724,2,0,1,-0.9041586058156165,0,0,-0.9916188933107696,0,0.9533572980140452,1,0,0,0.15491853552726498,0.7911883670709665,-0.0807566714352878,-0.3601439161132437,0,-0.8888650475831705,0,-1.2321473674382897,0,0,-0.6436073448714646,1,-0.07198111878929804,-0.19013539156258094,0.11583288689548209,0,-0.2110216273001497,-0.1881279231097924,0,1.1199403877087553,0,0,1,0,0,0,1,0
3,1,-1.1664226421280681,0,0,0,-0.8742929792785316,2.537654733149819,-0.11884913413364608,-1.0668772866123113,-1.1777049660092342,1,0,0,1.0741649940078999,1,0,1.4565970880391095,1,-1.3506502247226404,1,0,0,-0.3823829534504219,-0.5726106492076529,-0.12489794717182805,-0.3601439161132437,1,-0.46244860412005534,0,-0.570711770583358,0,0,-0.42187534333967364,1,-0.07198111878929804,-0.19013539156258094,0.11583288689548209,0,-0.2110216273001497,-0.1881279231097924,0,-0.6136437273928226,0,0,1,0,0,0,1,0
3,1,0.07557150532893218,0,0,0,-0.4113368904368097,-0.8733360467827187,-0.5271876576895518,1.3289424351898638,1.182034101593051,3,0,1,-0.8709094696841289,0,1,-0.5325783968076673,0,-0.6594479679016348,0,0,0,1.2295215134826387,3.518786399628205,2.96207184256531,4.6995396720547555,0,-0.8888650475831705,1,0.09072382627157377,0,0,1.1302486673828636,0,-0.07198111878929804,-0.19013539156258094,-0.343861468908424,0,-0.2110216273001497,-0.1881279231097924,0,0.1293208933649965,0,0,1,0,0,0,0,0
4,1,0.07557150532893218,0,0,1,-0.9616431847203658,-0.386051649649499,-0.5271876576895518,-0.9123082723024936,-0.3911252768084724,1,0,1,-0.8210357654868973,0,0,0.23248909736417,0,0.8957571099456281,0,0,0,0.15491853552726498,0.7911883670709665,-0.15914774256069342,-0.6465411003491682,0,-0.8888650475831705,0,0.7521594231265055,0,0,-0.6436073448714646,1,-0.07198111878929804,-0.19013539156258094,-0.6886322357613536,0,-0.2110216273001497,-0.1881279231097924,0,-0.6136437273928226,0,0,1,0,0,0,1,0
2,1,1.3175656527859325,0,0,0,1.3618722800324272,-0.8733360467827187,1.4300211276301342,0.36288609575350284,0.3954544123922893,2,0,1,2.4041304392674068,0,0,1.4565970880391095,0,-0.31384683949113196,0,0,1,-0.3823829534504219,-0.5726106492076529,0.23755726662535032,0.7536229114709072,1,1.3853559842201104,0,-1.2321473674382897,0,0,-0.42187534333967364,1,-0.07198111878929804,-0.19013539156258094,1.3799923653562238,0,-0.2110216273001497,-0.1881279231097924,0,0.3769757669509362,0,0,1,1,0,0,0,0
2,1,0.07557150532893218,1,0,1,0.15643944493511355,-0.8733360467827187,-0.5271876576895518,-0.7190970044152214,-0.3911252768084724,2,0,1,-0.9041586058156165,1,0,-0.9151121438935859,0,0.9533572980140452,1,0,0,0.15491853552726498,0.7911883670709665,-0.03423330645202408,-0.04192482251777201,0,-0.8888650475831705,0,-0.9014295690108238,0,0,-0.6436073448714646,1,-0.07198111878929804,-0.19013539156258094,-0.6886322357613536,0,-0.2110216273001497,-0.1881279231097924,0,-0.6136437273928226,0,0,1,0,0,0,0,0
2,1,-1.1664226421280681,0,0,0,-0.9441731436319988,1.0758015417501599,-0.4567844639730163,-0.4099589757955859,-0.3911252768084724,1,0,1,-0.6880392209609466,0,0,1.4565970880391095,0,-0.025845899149046232,1,0,1,-0.3823829534504219,-0.5726106492076529,-0.1455088291297585,-0.5192534629109795,1,1.3853559842201104,0,-0.570711770583358,0,0,-0.42187534333967364,1,-0.07198111878929804,-0.19013539156258094,0.9202980095523178,0,-0.2110216273001497,-0.1881279231097924,0,-0.6136437273928226,0,0,1,0,0,0,0,0
3,1,0.07557150532893218,0,0,0,-0.20169639737640677,-0.8733360467827187,-0.3300587152832525,-0.4099589757955859,-0.3911252768084724,2,0,1,0.0766909100632698,0,0,0.23248909736417,0,0.8957571099456281,1,1,0,-0.3823829534504219,-0.5726106492076529,-0.11194170565916141,-0.2646781880346022,1,1.3853559842201104,1,-0.2399939721558921,0,0,-0.20014334180788262,1,-0.07198111878929804,-0.19013539156258094,-0.45878505785940055,0,-0.2110216273001497,-0.1881279231097924,0,-0.11833398022094319,0,0,1,1,0,0,0,0
2,1,0.07557150532893218,0,0,0,2.362032132341432,-0.8733360467827187,0.3035700281655668,1.3289424351898638,-0.3911252768084724,2,0,1,-0.6880392209609466,1,0,1.4565970880391095,0,-0.31384683949113196,1,0,0,-0.3823829534504219,-0.5726106492076529,-0.16238680293886007,-0.5192534629109795,1,-0.46244860412005534,0,-0.570711770583358,0,0,-0.42187534333967364,1,-0.07198111878929804,-0.19013539156258094,0.11583288689548209,0,-0.2110216273001497,-0.1881279231097924,0,0.6246306405368759,0,0,1,0,1,0,1,0
1,1,-1.1664226421280681,0,0,0,-0.7563702019320556,2.050370336016599,-0.11884913413364608,-0.7190970044152214,-1.1777049660092342,1,0,0,0.0766909100632698,1,0,-0.5325783968076673,0,-1.7538515412015605,0,1,0,0.15491853552726498,-0.5726106492076529,-0.16446386856252748,-0.614719190989621,1,-0.46244860412005534,0,-0.570711770583358,0,0,0.24332066125569946,1,-0.07198111878929804,-0.19013539156258094,-0.45878505785940055,0,4.420633189371664,1.468841922135086,0,-0.6136437273928226,0,1,1,0,1,0,1,0
4,1,0.07557150532893218,0,0,1,1.7505806942485918,-0.386051649649499,-0.11884913413364608,-0.4099589757955859,-0.3911252768084724,2,0,1,0.0766909100632698,0,0,-0.5325783968076673,0,0.9533572980140452,1,0,0,-0.3823829534504219,-0.5726106492076529,-0.1435189131126785,-0.5192534629109795,1,-0.46244860412005534,0,-1.2321473674382897,0,0,-0.42187534333967364,1,-0.07198111878929804,-0.19013539156258094,-0.573708646810377,0,-0.2110216273001497,-0.1881279231097924,0,-0.6136437273928226,1,0,0,0,0,0,1,0
3,1,-1.1664226421280681,0,0,0,-0.4113368904368097,-1.2631635644892945,-0.4567844639730163,-0.4099589757955859,-1.1777049660092342,1,0,1,0.0766909100632698,1,0,0.23248909736417,0,-0.37144702755954906,1,0,0,0.15491853552726498,-0.5726106492076529,-0.15297464542741615,-0.5828972816300738,1,1.3853559842201104,0,2.7364662136913007,0,0,-0.6436073448714646,1,-0.07198111878929804,-0.19013539156258094,-0.6886322357613536,0,-0.2110216273001497,-0.1881279231097924,0,-0.6136437273928226,0,0,1,1,0,0,0,0
3,1,0.07557150532893218,0,0,1,-0.12308121247875661,-0.8733360467827187,-0.5271876576895518,-0.9123082723024936,-0.3911252768084724,2,0,1,-0.9041586058156165,0,0,-0.7620986450592184,0,1.2413582383561308,0,1,0,-0.3823829534504219,-0.5726106492076529,-0.10576860852588414,-0.20103436931550786,0,-0.8888650475831705,0,1.4135950199814373,0,0,-0.6436073448714646,1,-0.07198111878929804,-0.19013539156258094,-0.6886322357613536,0,-0.2110216273001497,-0.1881279231097924,0,-0.6136437273928226,0,0,1,0,1,0,0,1
3,1,0.07557150532893218,0,0,0,-1.0970360031552089,-0.8733360467827187,-0.4567844639730163,0.7493086315280472,-0.3911252768084724,3,0,1,-0.6880392209609466,1,0,1.4565970880391095,0,-0.7170481559700519,1,0,0,-0.3823829534504219,-0.5726106492076529,-0.08385048246914206,-0.04192482251777201,0,-0.8888650475831705,0,1.4135950199814373,0,0,0.46505266278749047,1,-0.07198111878929804,-0.19013539156258094,-0.2289378799574475,0,-0.2110216273001497,0.36419535863850033,0,0.1293208933649965,0,0,1,0,0,0,0,0
2,1,0.07557150532893218,0,0,0,1.3618722800324272,0.10123274748372062,0.3035700281655668,-0.7190970044152214,0.3954544123922893,2,0,1,0.0766909100632698,0,1,1.4565970880391095,0,0.3197552292614566,1,0,0,0.6922200245049518,2.154987383349586,-0.06983392074299485,-0.1373905505964135,1,1.3853559842201104,0,1.0828772215539715,0,0,0.02158865972390841,1,-0.07198111878929804,-0.19013539156258094,-0.343861468908424,0,-0.2110216273001497,-0.1881279231097924,0,0.1293208933649965,0,0,1,1,0,0,0,0
4,1,0.07557150532893218,0,0,0,-1.0970360031552089,-0.8733360467827187,-0.4567844639730163,0.36288609575350284,-0.3911252768084724,2,0,1,-0.8210357654868973,0,0,-0.7620986450592184,0,1.5293591786982166,1,0,0,0.15491853552726498,0.7911883670709665,-0.06504069238068545,-0.3601439161132437,0,-0.8888650475831705,0,0.4214416246990396,0,0,-0.20014334180788262,1,-0.07198111878929804,-0.19013539156258094,-0.2289378799574475,0,-0.2110216273001497,-0.1881279231097924,0,0.3769757669509362,0,0,1,0,0,0,1,0
5,0,-2.4084167895850688,0,0,0,0.8552410884697896,0.5885171446169403,1.4300211276301342,-1.0668772866123113,-0.3911252768084724,0,0,0,2.4041304392674068,0,0,1.4565970880391095,0,0.7805567338087938,0,0,0,-0.3823829534504219,-0.5726106492076529,-0.10491163739444094,0.7536229114709072,1,1.3853559842201104,0,0.09072382627157377,0,0,0.9085166658510725,1,-0.07198111878929804,-0.19013539156258094,-0.11401429100647097,0,5.346964152706026,4.23045833087655,0,-0.6136437273928226,0,1,0,0,1,0,1,0
2,1,0.07557150532893218,1,0,0,-0.19296137683222384,-1.2631635644892945,-0.11884913413364608,2.4882100425134968,-0.3911252768084724,2,0,1,0.0766909100632698,0,0,1.4565970880391095,0,0.5501559815351252,1,0,0,-0.3823829534504219,-0.5726106492076529,-0.159060592954106,-0.5192534629109795,1,1.3853559842201104,0,-0.9014295690108238,0,0,-0.6436073448714646,1,-0.07198111878929804,-0.19013539156258094,0.11583288689548209,0,-0.2110216273001497,0.9165186403867931,0,0.6246306405368759,0,0,1,0,0,0,1,0
2,1,1.3175656527859325,0,0,0,1.4579575060184446,-0.386051649649499,-0.11884913413364608,1.3289424351898638,0.3954544123922893,4,0,1,2.4041304392674068,0,0,0.23248909736417,0,0.08935447698778805,1,0,0,-0.3823829534504219,-0.5726106492076529,-0.08753981581467717,-0.29650009739414934,1,1.3853559842201104,0,-0.9014295690108238,0,0,0.6867846643192815,1,-0.07198111878929804,-0.19013539156258094,-0.45878505785940055,0,-0.2110216273001497,-0.1881279231097924,0,-0.6136437273928226,0,0,1,0,0,0,0,0
2,1,0.07557150532893218,0,0,0,-0.5729347705042027,-0.386051649649499,0.3035700281655668,-0.4099589757955859,0.3954544123922893,2,0,0,1.0741649940078999,0,1,-0.5325783968076673,0,-0.8898487201753034,1,0,1,-0.3823829534504219,-0.5726106492076529,-0.0984625665069701,-0.04192482251777201,1,-0.46244860412005534,0,-1.2321473674382897,0,0,-0.42187534333967364,1,-0.07198111878929804,-0.19013539156258094,-0.6886322357613536,1,-0.2110216273001497,-0.1881279231097924,0,-0.6136437273928226,0,0,1,0,0,0,0,0
2,1,0.07557150532893218,1,0,0,0.13896940384674644,0.10123274748372062,-0.5271876576895518,-0.023536440021041508,-0.3911252768084724,2,0,1,-0.9041586058156165,1,0,-0.9916188933107696,0,0.03175428891937091,0,0,0,-0.3823829534504219,-0.5726106492076529,-0.1488059892456501,-0.5510753722705267,0,-0.8888650475831705,0,0.09072382627157377,0,0,0.02158865972390841,1,-0.07198111878929804,-0.19013539156258094,-0.45878505785940055,0,-0.2110216273001497,-0.1881279231097924,0,-0.11833398022094319,0,0,1,1,0,0,0,1
2,1,-1.1664226421280681,0,0,0,0.17390948602348066,0.10123274748372062,0.3035700281655668,-0.4099589757955859,-1.1777049660092342,2,1,1,-0.4220461319090453,1,0,-0.5325783968076673,0,-0.08344608721746337,0,0,0,0.15491853552726498,-0.5726106492076529,0.19733772318524512,0.5626914553136242,1,-0.46244860412005534,0,0.09072382627157377,0,0,0.24332066125569946,1,-0.07198111878929804,-0.19013539156258094,-0.11401429100647097,0,-0.2110216273001497,-0.1881279231097924,0,0.6246306405368759,0,0,1,1,0,0,0,0
2,1,1.3175656527859325,1,0,0,-0.12308121247875661,-0.386051649649499,-0.5271876576895518,-0.4099589757955859,0.3954544123922893,3,0,1,-0.9041586058156165,0,0,-0.9916188933107696,0,-0.4290472156279662,0,0,1,0.6922200245049518,0.7911883670709665,0.011229738317759037,0.021718996201322324,0,-0.8888650475831705,0,-0.2399939721558921,0,0,-0.42187534333967364,1,-0.07198111878929804,-0.19013539156258094,-0.11401429100647097,0,-0.2110216273001497,-0.1881279231097924,0,0.6246306405368759,0,0,1,1,0,0,0,0
2,1,1.3175656527859325,0,0,1,-1.3634541297528033,-0.8733360467827187,-0.11884913413364608,-0.023536440021041508,0.3954544123922893,3,0,1,1.0741649940078999,0,0,1.4565970880391095,0,-0.37144702755954906,1,1,0,-0.3823829534504219,-0.5726106492076529,-0.09696649826055233,0.149006633639511,1,1.3853559842201104,0,0.7521594231265055,0,0,-0.42187534333967364,1,-0.07198111878929804,-0.19013539156258094,-0.343861468908424,0,0.020561113533440978,-0.1881279231097924,0,0.1293208933649965,0,0,1,1,1,0,0,0
4,1,0.07557150532893218,0,0,0,-0.5729347705042027,0.10123274748372062,-0.11884913413364608,-0.023536440021041508,0.3954544123922893,2,0,1,0.0766909100632698,0,0,1.4565970880391095,0,1.0685576741508795,1,0,0,-0.3823829534504219,-0.5726106492076529,0.223409980489322,0.37175999915634117,0,-0.8888650475831705,0,-0.570711770583358,0,0,-0.20014334180788262,1,-0.07198111878929804,-0.19013539156258094,-0.45878505785940055,0,-0.2110216273001497,-0.1881279231097924,0,-0.6136437273928226,0,0,1,0,0,0,0,0
3,1,-1.1664226421280681,0,0,0,-1.3678216400248961,0.10123274748372062,0.3035700281655668,-0.9123082723024936,-1.1777049660092342,1,0,1,2.4041304392674068,0,0,0.23248909736417,0,0.7229565457403766,0,0,0,-0.3823829534504219,-0.5726106492076529,-0.13399055612578467,-0.5192534629109795,1,1.3853559842201104,0,-0.570711770583358,0,0,-0.20014334180788262,1,-0.07198111878929804,-0.19013539156258094,-0.6886322357613536,0,-0.2110216273001497,-0.1881279231097924,0,-0.6136437273928226,0,0,1,0,0,0,0,0
3,1,0.07557150532893218,0,0,0,2.270314416627505,-0.8733360467827187,0.3035700281655668,-0.4099589757955859,1.182034101593051,2,0,1,1.0741649940078999,0,1,-0.5325783968076673,0,-0.8898487201753034,1,0,0,0.6922200245049518,0.7911883670709665,-0.027653511154672093,0.11718472427996383,1,-0.03603216065694018,0,1.4135950199814373,0,0,-0.6436073448714646,1,-0.07198111878929804,-0.19013539156258094,-0.343861468908424,0,-0.2110216273001497,-0.1881279231097924,0,0.1293208933649965,0,0,1,0,0,0,1,0
2,1,0.07557150532893218,0,0,0,-0.6515499554018541,1.0758015417501599,-0.11884913413364608,-1.0668772866123113,-0.3911252768084724,2,1,0,1.0741649940078999,1,0,0.23248909736417,0,-1.581050976996309,0,1,0,0.15491853552726498,-0.5726106492076529,0.07236518733885079,0.11718472427996383,1,1.3853559842201104,0,-0.2399939721558921,0,0,-0.42187534333967364,1,-0.07198111878929804,-0.19013539156258094,-0.343861468908424,0,-0.2110216273001497,-0.1881279231097924,0,0.1293208933649965,0,0,1,0,0,0,0,0
4,1,0.07557150532893218,0,0,1,-0.31525166445079117,-1.2631635644892945,-0.4567844639730163,-0.4099589757955859,-0.3911252768084724,2,0,1,-0.4220461319090453,0,0,1.4565970880391095,0,0.8381569218772109,1,0,0,0.15491853552726498,0.7911883670709665,-0.013404550477625022,0.27629427107769966,1,1.3853559842201104,0,0.09072382627157377,0,0,-0.6436073448714646,1,-0.07198111878929804,-0.19013539156258094,0.11583288689548209,0,-0.2110216273001497,-0.1881279231097924,0,1.1199403877087553,0,0,1,1,0,0,0,0
3,1,1.3175656527859325,0,0,0,-0.6340799143134871,-1.2631635644892945,-0.4567844639730163,2.4882100425134968,1.182034101593051,3,0,1,-0.6880392209609466,0,1,0.23248909736417,0,-0.4290472156279662,1,0,0,0.15491853552726498,0.7911883670709665,0.09248222152611908,0.27629427107769966,1,1.3853559842201104,0,0.7521594231265055,0,0,-0.20014334180788262,1,-0.07198111878929804,-0.19013539156258094,-0.573708646810377,0,-0.2110216273001497,-0.1881279231097924,0,-0.3659888538068829,0,0,1,1,0,0,0,0
3,1,0.07557150532893218,0,0,0,-0.17549133574385672,-0.8733360467827187,-0.3300587152832525,0.7493086315280472,-0.3911252768084724,2,0,1,-0.4220461319090453,0,0,0.23248909736417,0,0.7805567338087938,0,0,0,-0.3823829534504219,-0.5726106492076529,-0.14595910209712692,-0.5192534629109795,1,1.3853559842201104,0,0.7521594231265055,0,0,1.5737126704464455,1,-0.07198111878929804,-0.19013539156258094,-0.11401429100647097,0,-0.2110216273001497,-0.1881279231097924,0,0.6246306405368759,0,0,1,0,0,0,0,0
2,1,0.07557150532893218,0,0,0,-0.20169639737640677,-0.8733360467827187,-0.5271876576895518,-0.7190970044152214,-0.3911252768084724,3,0,1,-0.9041586058156165,0,0,-0.5325783968076673,0,1.0685576741508795,1,0,0,0.15491853552726498,0.7911883670709665,-0.15002608373787432,-0.20103436931550786,0,-0.8888650475831705,0,0.7521594231265055,0,0,-0.6436073448714646,1,-0.07198111878929804,-0.19013539156258094,0.11583288689548209,0,-0.2110216273001497,-0.1881279231097924,0,0.6246306405368759,0,0,1,0,0,0,1,0
2,1,-1.1664226421280681,0,0,0,-0.38076431853216697,-0.386051649649499,-0.4567844639730163,0.7493086315280472,-1.1777049660092342,1,0,0,-0.6880392209609466,1,0,-0.5325783968076673,0,-1.0050490963121377,1,0,0,0.15491853552726498,-0.5726106492076529,-0.12797723327125105,-0.3601439161132437,1,-0.46244860412005534,0,-0.570711770583358,0,0,-0.6436073448714646,1,-0.07198111878929804,-0.19013539156258094,0.11583288689548209,0,-0.2110216273001497,-0.1881279231097924,0,1.1199403877087553,0,0,1,0,0,0,1,0
5,0,-2.4084167895850688,0,0,0,-0.8699254690064401,2.050370336016599,1.4300211276301342,-1.298730808077038,-1.1777049660092342,0,0,0,1.0741649940078999,1,0,-0.9151121438935859,0,-0.4290472156279662,1,0,0,-0.3823829534504219,-0.5726106492076529,0.3435021383668194,1.5491706454595864,1,-0.7467262330954655,0,1.0828772215539715,1,1,-0.20014334180788262,1,-0.07198111878929804,-0.19013539156258094,0.11583288689548209,0,2.5679712627029385,-0.1881279231097924,0,-0.6136437273928226,0,1,1,0,1,0,1,0
2,1,0.07557150532893218,0,0,0,-1.1756511880528602,-0.8733360467827187,-0.4567844639730163,-0.023536440021041508,-0.3911252768084724,2,0,1,-0.4220461319090453,1,0,0.23248909736417,0,0.6077561696035423,0,1,0,0.15491853552726498,0.7911883670709665,-0.006447106885060803,-0.1373905505964135,1,1.3853559842201104,1,-0.2399939721558921,0,0,-0.20014334180788262,1,-0.07198111878929804,-0.19013539156258094,-0.11401429100647097,0,-0.2110216273001497,-0.1881279231097924,0,0.6246306405368759,0,0,1,0,0,0,0,0
3,1,0.07557150532893218,0,0,0,1.5409402011881888,-0.386051649649499,-0.11884913413364608,-0.023536440021041508,-0.3911252768084724,3,0,1,1.0741649940078999,0,0,0.23248909736417,0,1.2413582383561308,0,0,0,1.7668230024603255,-0.5726106492076529,-0.04779959521080284,-0.10556864123686635,1,1.3853559842201104,0,0.4214416246990396,0,0,-0.6436073448714646,0,-0.07198111878929804,-0.19013539156258094,-0.573708646810377,0,-0.2110216273001497,-0.1881279231097924,0,-0.3659888538068829,0,0,1,1,0,0,0,1
4,1,0.07557150532893218,0,0,1,1.1347617458836585,-0.386051649649499,0.3035700281655668,1.3289424351898638,1.182034101593051,2,0,1,2.4041304392674068,0,1,1.4565970880391095,0,-0.8322485321068862,0,0,0,1.2295215134826387,3.518786399628205,-0.13731676611053878,-0.3601439161132437,1,1.3853559842201104,0,-0.2399939721558921,0,0,0.24332066125569946,1,-0.07198111878929804,-0.19013539156258094,-0.11401429100647097,0,-0.2110216273001497,-0.1881279231097924,0,0.6246306405368759,0,0,1,1,0,0,0,0
2,1,0.07557150532893218,0,0,0,-0.2541065206415081,-0.8733360467827187,-0.5271876576895518,-0.7190970044152214,-0.3911252768084724,3,0,1,-0.9041586058156165,0,0,-0.9916188933107696,0,0.9533572980140452,1,0,0,0.15491853552726498,0.7911883670709665,-0.15319251944388476,-0.5192534629109795,0,-0.8888650475831705,0,-0.570711770583358,0,0,-0.6436073448714646,1,-0.07198111878929804,-0.19013539156258094,-0.6886322357613536,0,-0.2110216273001497,-0.1881279231097924,0,-0.6136437273928226,0,0,1,0,0,0,0,0
5,1,2.5595598002429325,0,0,0,-1.223693801045869,-0.8733360467827187,-0.11884913413364608,2.4882100425134968,1.182034101593051,3,0,1,1.0741649940078999,0,0,1.4565970880391095,1,-1.8114517292699777,1,0,0,0.6922200245049518,-0.5726106492076529,-0.12836940650089457,-0.20103436931550786,1,1.3853559842201104,0,-0.2399939721558921,0,0,1.5737126704464455,0,-0.07198111878929804,1.031251221759065,1.0352215985032942,0,0.715309336034213,8.096721303114599,0,1.1199403877087553,0,0,1,0,0,0,1,0
1,1,1.3175656527859325,0,0,0,1.4972650984672715,1.0758015417501599,1.4300211276301342,0.36288609575350284,0.3954544123922893,2,0,0,2.4041304392674068,1,0,1.4565970880391095,0,-1.6386511650647262,0,0,0,-0.3823829534504219,-0.5726106492076529,-0.15647515462534514,-0.20103436931550786,1,1.3853559842201104,1,-0.2399939721558921,0,0,-0.42187534333967364,1,-0.07198111878929804,0.42055791509824203,0.5755272426993882,0,4.883798671038845,0.9165186403867931,0,-0.11833398022094319,1,0,0,0,1,1,1,1
3,1,0.07557150532893218,1,0,0,-0.271576561729874,1.0758015417501599,1.4300211276301342,-0.023536440021041508,-0.3911252768084724,1,0,1,2.4041304392674068,0,0,1.4565970880391095,0,1.8749603071087195,1,0,0,0.15491853552726498,0.7911883670709665,-0.059158093936033,-0.20103436931550786,1,1.3853559842201104,0,0.4214416246990396,0,0,-0.42187534333967364,1,-0.07198111878929804,-0.19013539156258094,-0.343861468908424,0,-0.2110216273001497,-0.1881279231097924,0,0.1293208933649965,0,0,1,0,1,0,1,0
2,1,0.07557150532893218,0,0,0,1.5977178347253815,-0.8733360467827187,-0.3300587152832525,0.7493086315280472,0.3954544123922893,5,0,1,0.0766909100632698,0,0,1.4565970880391095,0,0.03175428891937091,0,0,0,-0.3823829534504219,-0.5726106492076529,-0.0744673748265606,-0.04192482251777201,1,1.3853559842201104,0,-0.570711770583358,0,0,0.02158865972390841,1,-0.07198111878929804,-0.19013539156258094,0.46060365374841167,0,0.020561113533440978,-0.1881279231097924,0,1.1199403877087553,0,0,1,1,0,0,1,0
3,1,0.07557150532893218,0,0,0,-1.376556660569079,1.0758015417501599,1.4300211276301342,2.4882100425134968,-0.3911252768084724,2,0,1,2.4041304392674068,0,0,0.23248909736417,0,1.298958426424548,1,0,0,0.15491853552726498,0.7911883670709665,0.47769800757705155,0.27629427107769966,1,-0.03603216065694018,0,-0.9014295690108238,0,0,-0.6436073448714646,0,-0.07198111878929804,-0.19013539156258094,0.11583288689548209,0,-0.2110216273001497,0.9165186403867931,0,0.6246306405368759,0,0,1,1,0,0,1,0
1,1,0.07557150532893218,0,0,0,-1.6080347049899406,-0.8733360467827187,0.3035700281655668,-0.4099589757955859,-0.3911252768084724,1,0,1,1.0741649940078999,1,0,1.4565970880391095,0,0.7229565457403766,1,0,0,0.15491853552726498,-0.5726106492076529,-0.15407854044419045,-0.5192534629109795,1,1.3853559842201104,0,0.4214416246990396,0,0,-0.20014334180788262,1,-0.07198111878929804,-0.19013539156258094,0.3456800647974351,0,-0.2110216273001497,-0.1881279231097924,0,0.3769757669509362,0,0,1,1,0,0,0,0
4,1,-1.1664226421280681,1,0,0,0.505840266702451,-0.386051649649499,0.3035700281655668,-0.7190970044152214,-1.1777049660092342,1,0,1,1.0741649940078999,0,0,-0.9916188933107696,0,1.0685576741508795,0,0,0,-0.3823829534504219,-0.5726106492076529,0.27218471030942804,0.4035819085158883,0,-0.8888650475831705,1,0.09072382627157377,0,0,-0.6436073448714646,0,-0.07198111878929804,-0.19013539156258094,-0.45878505785940055,0,-0.2110216273001497,-0.1881279231097924,0,-0.6136437273928226,0,0,1,0,0,0,0,0
3,1,0.07557150532893218,0,0,0,0.8552410884697896,0.10123274748372062,0.3035700281655668,-0.4099589757955859,-0.3911252768084724,2,0,1,1.0741649940078999,1,0,0.23248909736417,0,0.3197552292614566,1,1,0,-0.3823829534504219,-0.5726106492076529,-0.12396835136822865,-0.3601439161132437,1,1.3853559842201104,0,0.7521594231265055,0,0,1.5737126704464455,1,-0.07198111878929804,-0.19013539156258094,0.11583288689548209,0,-0.2110216273001497,-0.1881279231097924,0,0.3769757669509362,0,0,1,1,0,0,0,0
